idEntidade;idEmpenho;data;valorEmpenhadoBruto;valorLiquidadoBruto;numNaturezaEmp;organograma
2857;11174327;05/08/2023;116.82;116.82;33901414000000;5001
2857;11174276;05/08/2023;116.82;116.82;33901414000000;5001
2857;11174225;05/08/2023;116.82;116.82;33901414000000;5001
2857;11174123;05/08/2023;116.82;116.82;33901414000000;5001
2857;11173724;05/08/2023;58.41;58.41;33901414000000;5001
2857;11173673;05/08/2023;58.41;58.41;33901414000000;5001
2857;11171957;05/08/2023;116.82;116.82;33901414000000;5001
2857;11171956;05/08/2023;116.82;116.82;33901414000000;5001
2857;11171954;05/08/2023;116.82;116.82;33901414000000;5001
2857;11171952;05/08/2023;116.82;116.82;33901414000000;5001
2857;11171951;05/08/2023;116.82;116.82;33901414000000;5001
2857;11171950;05/08/2023;116.82;116.82;33901414000000;5001
177;11089290;05/08/2023;690.0;690.0;33903007000000;2011
177;11090215;05/08/2023;4300.0;4300.0;33903039000000;2012
177;11104769;05/08/2023;33090.0;33090.0;33903988000000;2005
177;11090239;05/08/2023;5520.0;5520.0;33903039000000;2016
177;11104873;05/08/2023;2647.78;2647.78;33901414000000;2007
177;11104762;05/08/2023;11991.78;11991.78;33903988000000;2005
177;11104753;05/08/2023;2749.55;2749.55;33903999000000;2015
177;11104274;05/08/2023;467.28;467.28;33901414000000;2013
177;11104198;05/08/2023;584.1;584.1;33901414000000;2013
177;11104176;05/08/2023;116.82;116.82;33901414000000;2013
177;11104155;05/08/2023;934.53;934.53;33901414000000;2008
177;11104108;05/08/2023;934.53;934.53;33901414000000;2008
177;11091162;05/08/2023;660.0;660.0;33903699000000;2008
177;11095488;05/08/2023;440.0;440.0;33900899000000;2011
177;11094052;05/08/2023;1084.79;1084.79;31901101000000;2014
177;11091432;05/08/2023;454500.0;454500.0;33903999000000;2011
177;11091426;05/08/2023;15748.0;15168.86;33903927000000;2011
177;11091165;05/08/2023;660.0;660.0;33903699000000;2008
177;11090269;05/08/2023;4296.0;4296.0;33903039000000;2016
2857;11410689;26/05/2023;128847.2;128847.2;31901101000000;5001
177;11150784;05/08/2023;6576.29;6576.29;31901101000000;2012
2857;11410717;26/05/2023;296.0;296.0;33904901000000;5001
177;11672628;19/06/2023;58.41;58.41;33901414000000;2011
177;11718507;19/06/2023;1032.2;1032.2;44905242000000;2014
177;11718500;19/06/2023;3585.2;3585.2;44905242000000;2014
177;11677267;19/06/2023;233.64;233.64;33901414000000;2013
177;11677238;19/06/2023;116.82;116.82;33901414000000;2011
177;11675987;19/06/2023;116.82;116.82;33901414000000;2011
177;11674916;19/06/2023;116.82;116.82;33901414000000;2009
177;11673417;19/06/2023;116.82;116.82;33901414000000;2011
177;11672286;19/06/2023;58.41;58.41;33901414000000;2011
177;11654600;16/06/2023;401.0;401.0;33904001000000;2012
177;11670798;19/06/2023;116.82;116.82;33901414000000;2011
177;11667507;19/06/2023;58.41;58.41;33901414000000;2011
177;11667433;19/06/2023;58.41;58.41;33901414000000;2011
2857;11777726;19/06/2023;52412.2;52412.2;33903950000000;5001
2857;11760528;19/06/2023;605.84;605.84;31901302000000;5001
2857;11760249;19/06/2023;2356.83;2356.83;31901302000000;5001
2857;11759992;19/06/2023;148.11;148.11;33904601000000;5001
177;11718545;19/06/2023;762.82;762.82;44905212000000;2014
177;11718610;19/06/2023;8500.0;8500.0;44905235000000;2016
177;11722242;19/06/2023;1588.35;1588.35;33903007000000;2015
177;11722234;19/06/2023;491.19;0.0;33903021000000;2015
177;11726236;19/06/2023;974.41;974.41;31901101000000;2012
177;11726225;19/06/2023;148.11;148.11;33904601000000;2012
177;11726218;19/06/2023;3560.09;3560.09;31909499000000;2012
177;11726210;19/06/2023;2457.79;2457.79;31901101000000;2012
177;11726195;19/06/2023;40.0;40.0;33904901000000;2012
177;11726187;19/06/2023;2632.92;2632.92;31909499000000;2012
177;11726181;19/06/2023;3382.9;3382.9;31901101000000;2012
177;11726084;19/06/2023;211.58;211.58;33904601000000;2018
177;11726072;19/06/2023;8550.67;8550.67;31909499000000;2018
177;11725999;19/06/2023;3498.0;3498.0;31901101000000;2018
177;11725934;19/06/2023;169.26;169.26;33904601000000;2008
177;11725830;19/06/2023;445.45;445.45;31909499000000;2008
177;11725732;19/06/2023;1598.58;1598.58;31901101000000;2008
177;11723049;19/06/2023;96851.19;96851.19;33717001000000;2006
177;11722228;19/06/2023;683.12;211.53;33903007000000;2015
2857;11759900;19/06/2023;8026.22;8026.22;31909499000000;5001
2857;11759745;19/06/2023;2643.77;2643.77;31901101000000;5001
2857;11758646;19/06/2023;209.67;209.67;33903036000000;5001
177;11658845;16/06/2023;701.75;701.75;33904001000000;2012
177;11658837;16/06/2023;660.0;660.0;33903699000000;2012
177;11658836;16/06/2023;660.0;660.0;33903699000000;2012
177;11658832;16/06/2023;6464.0;6457.54;33903301000000;2001
177;11655328;16/06/2023;82800.0;82800.0;33903615000000;2021
177;11654763;16/06/2023;4963.5;4963.5;33903988000000;2005
177;11654760;16/06/2023;5175.0;5175.0;33903988000000;2005
177;11654759;16/06/2023;92000.0;92000.0;33903988000000;2005
177;11654754;16/06/2023;23694.86;0.0;44905191000000;2016
177;11654748;16/06/2023;4000.0;3945.41;33903999000000;2011
177;11654734;16/06/2023;315.84;315.84;33903026000000;2018
177;11654740;16/06/2023;450.0;0.0;33903026000000;2021
177;11654737;16/06/2023;1295.97;0.0;33903026000000;2021
177;11654730;16/06/2023;1104.0;0.0;33903026000000;2021
177;11654725;16/06/2023;1104.0;1104.0;33903026000000;2018
177;11654618;16/06/2023;1434.0;1434.0;33903999000000;2021
177;11658840;16/06/2023;660.0;660.0;33903699000000;2012
177;11658849;16/06/2023;4310.75;4310.75;33904001000000;2012
2857;11753942;19/06/2023;198.88;198.88;33904601000000;5001
177;11659792;16/06/2023;432.0;432.0;33903024000000;2014
2857;11753938;19/06/2023;24799.91;24799.91;31909499000000;5001
2857;11750869;19/06/2023;10284.66;10284.66;31901101000000;5001
2713;11719342;19/06/2023;4170.0;4170.0;33903905000000;1001
2713;11718524;19/06/2023;3504.42;3504.42;33901414000000;1001
2713;11718424;19/06/2023;3504.42;3504.42;33901414000000;1001
2713;11718353;19/06/2023;3504.42;3504.42;33901414000000;1001
2713;11661246;19/06/2023;140.0;140.0;33903016000000;1001
2713;11659830;19/06/2023;600.0;600.0;33903927000000;1001
2713;11659793;19/06/2023;319.5;0.0;33903021000000;1001
177;11661280;16/06/2023;37968.54;26821.5;44905191000000;2016
177;11661277;16/06/2023;71090.79;0.0;44905191000000;2016
177;11661272;16/06/2023;39537.75;39537.75;44905191000000;2016
177;11661270;16/06/2023;78321.81;70153.51;44905191000000;2016
177;11661265;16/06/2023;220354.68;166050.31;44905191000000;2016
177;11659860;16/06/2023;30000.0;30000.0;33903001000000;2021
177;11726290;19/06/2023;2707.08;2707.08;31909499000000;2012
177;11726292;19/06/2023;57.13;57.13;33904601000000;2012
177;11726899;19/06/2023;366.32;366.32;31901302000000;2008
2857;11804836;21/06/2023;58.41;58.41;33901414000000;5001
2857;11804814;21/06/2023;116.82;116.82;33901414000000;5001
2857;11804802;21/06/2023;116.82;116.82;33901414000000;5001
2857;11804752;21/06/2023;116.82;116.82;33901414000000;5001
2857;11804704;21/06/2023;58.41;58.41;33901414000000;5001
2857;11804678;21/06/2023;116.82;116.82;33901414000000;5001
2857;11804054;21/06/2023;233.63;233.63;33901414000000;5001
2857;11804046;21/06/2023;116.82;116.82;33901414000000;5001
2857;11804025;21/06/2023;116.82;116.82;33901414000000;5001
2857;11804015;21/06/2023;116.82;116.82;33901414000000;5001
2857;11804001;21/06/2023;58.41;58.41;33901414000000;5001
2857;11803978;21/06/2023;58.41;58.41;33901414000000;5001
2857;11803966;21/06/2023;116.82;116.82;33901414000000;5001
2857;11803956;21/06/2023;116.82;116.82;33901414000000;5001
2857;11803946;21/06/2023;116.82;116.82;33901414000000;5001
2857;11803939;21/06/2023;116.82;116.82;33901414000000;5001
2857;11804828;21/06/2023;58.41;58.41;33901414000000;5001
2857;11804864;21/06/2023;116.82;116.82;33901414000000;5001
2857;11783442;21/06/2023;250.0;250.0;33903007000000;5001
2857;11804871;21/06/2023;116.82;116.82;33901414000000;5001
2857;11807681;21/06/2023;58.41;58.41;33901414000000;5001
2857;11807637;21/06/2023;116.82;116.82;33901414000000;5001
2857;11807545;21/06/2023;116.82;116.82;33901414000000;5001
2857;11806535;21/06/2023;116.82;116.82;33901414000000;5001
2857;11806521;21/06/2023;116.82;116.82;33901414000000;5001
2857;11806483;21/06/2023;58.41;58.41;33901414000000;5001
2857;11806450;21/06/2023;116.82;116.82;33901414000000;5001
2857;11805107;21/06/2023;116.82;116.82;33901414000000;5001
2857;11805089;21/06/2023;116.82;116.82;33901414000000;5001
2857;11805066;21/06/2023;58.41;58.41;33901414000000;5001
2857;11805052;21/06/2023;116.82;116.82;33901414000000;5001
2857;11805022;21/06/2023;116.82;116.82;33901414000000;5001
2857;11805011;21/06/2023;58.41;58.41;33901414000000;5001
2857;11804891;21/06/2023;116.82;116.82;33901414000000;5001
2857;11804885;21/06/2023;58.41;58.41;33901414000000;5001
2857;11803922;21/06/2023;116.82;116.82;33901414000000;5001
2857;11783424;21/06/2023;160.96;160.96;33903007000000;5001
177;11726944;19/06/2023;801.6;801.6;31901302000000;2018
177;11739806;19/06/2023;453.15;453.15;31901101000000;2012
177;11737717;19/06/2023;96.62;96.62;33904710000000;2020
177;11737698;19/06/2023;96.62;96.62;33904710000000;2020
177;11737679;19/06/2023;96.62;96.62;33904710000000;2020
177;11737666;19/06/2023;96.62;96.62;33904710000000;2020
177;11737642;19/06/2023;96.62;96.62;33904710000000;2020
177;11737592;19/06/2023;96.62;96.62;33904710000000;2020
177;11737557;19/06/2023;96.62;96.62;33904710000000;2020
177;11737512;19/06/2023;96.62;96.62;33904710000000;2020
177;11737120;19/06/2023;121.51;121.51;33903966000000;2007
177;11734379;19/06/2023;197.92;0.0;33903905000000;2008
177;11734375;19/06/2023;10400.0;10400.0;33903051000000;2021
177;11734371;19/06/2023;11645.95;4832.37;33903007000000;2015
177;11727037;19/06/2023;333.24;333.24;31901302000000;2012
177;11726989;19/06/2023;563.21;563.21;31901302000000;2012
177;11726963;19/06/2023;775.22;775.22;31901302000000;2012
177;11737729;19/06/2023;96.62;96.62;33904710000000;2020
177;11740133;19/06/2023;932.72;932.72;31909499000000;2012
2857;11783371;21/06/2023;151.2;151.2;33903007000000;5001
177;11745235;19/06/2023;19812.6;0.0;33903999000000;2012
2857;11783015;21/06/2023;151.13;151.13;33903007000000;5001
2857;11782921;21/06/2023;153.92;153.92;33903007000000;5001
2857;11779657;21/06/2023;408.86;408.86;33901414000000;5001
2856;11746651;21/06/2023;1622.6;811.3;33903914000000;4001
2856;11734633;21/06/2023;3600.0;3600.0;33903099000000;4001
2863;11758375;21/06/2023;350.0;350.0;33903645000000;12001
2863;11758374;21/06/2023;350.0;350.0;33903645000000;12001
2863;11758372;21/06/2023;350.0;350.0;33903645000000;12001
2863;11758370;21/06/2023;350.0;350.0;33903645000000;12001
2857;11779527;20/06/2023;480.0;0.0;33903999000000;5001
2713;11722560;20/06/2023;3516.0;3516.0;33903050000000;1001
2855;11746413;20/06/2023;187.0;187.0;33903007000000;3001
2855;11746396;20/06/2023;459.84;459.84;33903007000000;3001
2855;11746351;20/06/2023;265.7;265.7;33903007000000;3001
2855;11746301;20/06/2023;1010.0;1010.0;33903021000000;3001
177;11654613;16/06/2023;2572.96;2572.96;33903905000000;2008
177;11654255;16/06/2023;1869.02;1869.02;33901414000000;2006
2857;11807730;21/06/2023;58.41;58.41;33901414000000;5001
2858;11659295;14/06/2023;12600.0;12600.0;33903699000000;6001
2862;11658086;14/06/2023;1457.0;1457.0;33903099000000;10001
2862;11658074;14/06/2023;15993.0;15993.0;33903023000000;10001
2862;11658066;14/06/2023;11970.0;11970.0;33903028000000;10001
2862;11658054;14/06/2023;2329.98;2329.98;33903028000000;10001
2862;11658040;14/06/2023;1747.2;1747.2;33903919000000;10001
2862;11658039;14/06/2023;10957.21;10957.21;33903039000000;10001
2862;11658008;14/06/2023;169.0;169.0;33903036000000;10001
2858;11659267;14/06/2023;2340.0;2145.0;33903914000000;6001
177;11653244;16/06/2023;3248.68;3248.68;31901302000000;2012
2858;11659262;14/06/2023;4500.0;4500.0;33903699000000;6001
2858;11659259;14/06/2023;15600.0;0.0;33903999000000;6001
2858;11659250;14/06/2023;7249.5;6974.01;33903999000000;6001
2858;11659241;14/06/2023;7249.5;6992.51;33903699000000;6001
2858;11659235;14/06/2023;11400.0;11400.0;33903999000000;6001
2858;11659229;14/06/2023;14400.0;2220.0;33903699000000;6001
2855;11745283;14/06/2023;177.0;177.0;33903021000000;3001
2862;11658092;14/06/2023;3000.0;3000.0;33903023000000;10001
2862;11658097;14/06/2023;13117.0;13117.0;33903023000000;10001
2862;11658100;14/06/2023;9312.0;9312.0;33903023000000;10001
2862;11658103;14/06/2023;572.5;572.5;33903099000000;10001
177;11614529;14/06/2023;57850.0;54332.15;33903051000000;2016
177;11614528;14/06/2023;34912.5;34710.46;33903051000000;2016
177;11514459;14/06/2023;11800.0;11800.0;44905235000000;2013
177;11614585;14/06/2023;25000.0;24999.45;33903001000000;2008
177;11611444;14/06/2023;3163.0;3163.0;33909301000000;2016
177;11611046;14/06/2023;350.46;350.46;33901414000000;2018
2857;11651743;14/06/2023;58.41;58.41;33901414000000;5001
2857;11651736;14/06/2023;58.41;58.41;33901414000000;5001
2857;11651320;14/06/2023;21169.28;21169.28;33903916000000;5001
2857;11651319;14/06/2023;13567.58;13567.58;33903916000000;5001
2857;11651131;14/06/2023;2872.77;2871.27;33903301000000;5001
2857;11651078;14/06/2023;58860.0;23217.0;33903999000000;5001
2856;11628323;14/06/2023;478.0;478.0;33903024000000;4001
2856;11621194;14/06/2023;728.34;728.34;33903980000000;4001
2864;11614520;14/06/2023;2109.0;2109.0;33903941000000;13001
177;11609688;13/06/2023;1112.24;1112.24;31901302000000;2012
177;11609685;13/06/2023;1306.2;1306.2;31901302000000;2012
177;11609682;13/06/2023;249.71;249.71;31901302000000;2011
2857;11650502;06/12/2023;116.82;116.82;33901414000000;5001
2857;11650420;06/12/2023;116.82;116.82;33901414000000;5001
2857;11650366;06/12/2023;817.7;817.7;33901414000000;5001
2857;11650357;06/12/2023;116.82;116.82;33901414000000;5001
2857;11650349;06/12/2023;116.82;116.82;33901414000000;5001
2857;11650282;06/12/2023;116.82;116.82;33901414000000;5001
2857;11650075;06/12/2023;476.5;476.5;33903016000000;5001
2857;11642104;06/12/2023;1651.7;1651.7;31901302000000;5001
2857;11642103;06/12/2023;905.81;905.81;31901302000000;5001
2857;11642101;06/12/2023;56.5;56.5;31911303000000;5001
2857;11642098;06/12/2023;48.0;48.0;33904901000000;5001
2857;11642095;06/12/2023;161.2;161.2;33904601000000;5001
2857;11642091;06/12/2023;25061.02;25061.02;31909499000000;5001
2857;11642082;06/12/2023;7207.66;7207.66;31901101000000;5001
2857;11642003;06/12/2023;20.15;20.15;33904601000000;5001
2857;11641975;06/12/2023;3875.68;3875.68;31909499000000;5001
2857;11650425;06/12/2023;116.82;116.82;33901414000000;5001
2857;11650508;06/12/2023;116.82;116.82;33901414000000;5001
177;11609666;13/06/2023;707.88;707.88;31911303000000;2020
2857;11650520;06/12/2023;58.41;58.41;33901414000000;5001
177;11609663;13/06/2023;128.09;128.09;31911303000000;2012
177;11609592;13/06/2023;80.6;80.6;33904601000000;2020
177;11609586;13/06/2023;9011.47;9011.47;31909499000000;2020
177;11609575;13/06/2023;3847.2;3847.2;31901101000000;2020
177;11609546;13/06/2023;84.64;84.64;33904601000000;2012
177;11609510;13/06/2023;8316.97;8316.97;31909499000000;2012
177;11609473;13/06/2023;5402.39;5402.39;31901101000000;2012
177;11609422;13/06/2023;24.0;24.0;33904901000000;2012
177;11609400;13/06/2023;4477.06;4477.06;31909499000000;2012
177;11609370;13/06/2023;5659.84;5659.84;31901101000000;2012
177;11609204;13/06/2023;10000.4;10000.4;31909499000000;2011
177;11609136;13/06/2023;813.47;813.47;31901101000000;2011
177;11608031;13/06/2023;867.91;867.91;33901899000000;2008
2857;11650534;06/12/2023;116.82;116.82;33901414000000;5001
2857;11650530;06/12/2023;116.82;116.82;33901414000000;5001
177;11614530;14/06/2023;53712.4;53712.4;33903921000000;2016
177;11614531;14/06/2023;85000.0;85000.0;33903051000000;2016
177;11614535;14/06/2023;38250.0;23619.8;44905191000000;2016
2857;11655594;16/06/2023;1180.0;1180.0;33903009000000;5001
2857;11655583;16/06/2023;1320.0;1320.0;33903917000000;5001
2857;11655578;16/06/2023;879.0;0.0;33903917000000;5001
2857;11655580;16/06/2023;584.63;0.0;33903025000000;5001
2857;11655577;16/06/2023;556.63;0.0;33903025000000;5001
2857;11655573;16/06/2023;447.78;447.78;33903026000000;5001
2857;11655570;16/06/2023;211.92;211.92;33903026000000;5001
2857;11655566;16/06/2023;154.0;154.0;33903026000000;5001
2857;11655562;16/06/2023;154.0;154.0;33903026000000;5001
2857;11655556;16/06/2023;1104.0;1104.0;33903026000000;5001
2857;11655551;16/06/2023;560.0;560.0;33903026000000;5001
2857;11655544;16/06/2023;990.0;990.0;33903026000000;5001
2857;11655537;16/06/2023;1104.0;1104.0;33903026000000;5001
2857;11655524;16/06/2023;420.0;420.0;33903916000000;5001
2857;11655517;16/06/2023;4140.0;1021.2;33903007000000;5001
2857;11655506;16/06/2023;1116.6;632.74;33903941000000;5001
2857;11655593;16/06/2023;1980.0;1980.0;33903009000000;5001
2857;11655615;16/06/2023;6980.0;3290.0;33903009000000;5001
2857;11654428;16/06/2023;312.37;312.37;33903975000000;5001
2857;11655654;16/06/2023;1434.0;1434.0;33903999000000;5001
177;11651678;16/06/2023;3111.4;2978.77;33903301000000;2016
177;11650600;16/06/2023;1869.02;1869.02;33901414000000;2016
177;11650584;16/06/2023;1713.27;1713.27;33901414000000;2016
177;11650567;16/06/2023;1713.27;1713.27;33901414000000;2001
177;11650558;16/06/2023;2569.91;2569.91;33901414000000;2001
2857;11738953;16/06/2023;58.41;58.41;33901414000000;5001
2857;11738125;16/06/2023;116.82;116.82;33901414000000;5001
2857;11738123;16/06/2023;58.41;58.41;33901414000000;5001
2857;11738120;16/06/2023;58.41;58.41;33901414000000;5001
2857;11722594;16/06/2023;116.82;116.82;33901414000000;5001
2857;11722584;16/06/2023;116.82;116.82;33901414000000;5001
2857;11718740;16/06/2023;2000.0;2000.0;33903036000000;5001
2857;11655669;16/06/2023;227729.0;455458.0;33504399000000;5001
2857;11655660;16/06/2023;478.0;478.0;33903999000000;5001
2857;11655658;16/06/2023;2390.0;2390.0;33903999000000;5001
2857;11654567;16/06/2023;53.36;53.36;33904710000000;5001
2857;11653245;16/06/2023;2492.03;2492.03;33901414000000;5001
177;11614536;14/06/2023;8500.0;5648.25;44905191000000;2016
177;11614568;14/06/2023;3420.0;3420.0;44905191000000;2016
177;11614564;14/06/2023;7675.0;7675.0;33903051000000;2016
177;11614563;14/06/2023;8042.0;6835.27;44905191000000;2016
177;11614562;14/06/2023;34156.0;30692.8;44905191000000;2016
177;11614557;14/06/2023;5200.0;5200.0;33903051000000;2016
177;11614556;14/06/2023;6444.0;6444.0;33903051000000;2016
177;11614555;14/06/2023;2743.33;2743.33;33903051000000;2016
177;11614552;14/06/2023;130718.0;130716.12;33903999000000;2016
